"GRID_ID","X_COORDINATE_CENTER","Y_COORDINATE_CENTER","INJURED_LEVEL1","INJURED_LEVEL2","INJURED_LEVEL3","INJURED_LEVEL4"
"10482188","28.905","40.99","214.846225617","117.543052428","24.4429413414","44.5838995943"
"10972103","28.48","41.235","0","0","0","0"
"11082079","28.36","41.29","0","0","0","0"
"10412254","29.235","40.955","0","0","0","0"
"11132039","28.16","41.315","0","0","0","0"
"10782047","28.2","41.14","0","0","0","0"
"10812146","28.695","41.155","0","0","0","0"
"11062167","28.8","41.28","0","0","0","0"
"10962077","28.35","41.23","0","0","0","0"
"11052120","28.565","41.275","0","0","0","0"
"10502133","28.63","41","54.3138859255","30.0390211258","5.99637978083","11.2904114199"
"10932160","28.765","41.215","0","0","0","0"
"11482022","28.075","41.49","0","0","0","0"
"10702391","29.92","41.1","0","0","0","0"
"10792064","28.285","41.145","0","0","0","0"
"10612013","28.03","41.055","0","0","0","0"
"10682097","28.45","41.09","0","0","0","0"
"11192046","28.195","41.345","0","0","0","0"
"10672041","28.17","41.085","0","0","0","0"
"10482259","29.26","40.99","1.14571645048","0","0","0"
"10652240","29.165","41.075","0","0","0","0"
"11032140","28.665","41.265","0","0","0","0"
"11152154","28.735","41.325","0","0","0","0"
"10972133","28.63","41.235","0","0","0","0"
"10662105","28.49","41.08","0","0","0","0"
"10812048","28.205","41.155","0","0","0","0"
"10822062","28.275","41.16","0","0","0","0"
"10582377","29.85","41.04","0","0","0","0"
"10422301","29.47","40.96","0","0","0","0"
"10732027","28.1","41.115","0","0","0","0"
"10592152","28.725","41.045","0","0","0","0"
"11052073","28.33","41.275","0","0","0","0"
"10522143","28.68","41.01","5.72716167628","3.1438983253","0","0.687038676875"
"10682390","29.915","41.09","0","0","0","0"
"10632269","29.31","41.065","0","0","0","0"
"10702030","28.115","41.1","0","0","0","0"
"10592275","29.34","41.045","0","0","0","0"
"11592040","28.165","41.545","0","0","0","0"
"10762177","28.85","41.13","0","0","0","0"
"10592326","29.595","41.045","0","0","0","0"
"11042136","28.645","41.27","0","0","0","0"
"10842126","28.595","41.17","0","0","0","0"
"10772365","29.79","41.135","0","0","0","0"
"10712107","28.5","41.105","0","0","0","0"
"10662296","29.445","41.08","0","0","0","0"
"11142035","28.14","41.32","0","0","0","0"
"10482244","29.185","40.99","0.418158432408","0","0","0"
"11172134","28.635","41.335","0","0","0","0"
"10542214","29.035","41.02","19.4273121689","9.7701546436","1.66797035519","3.61354976135"
"10552167","28.8","41.025","149.964835261","80.6935889777","17.5373953136","29.8898001395"
"10662347","29.7","41.08","0","0","0","0"
"10822355","29.74","41.16","0","0","0","0"
"10442220","29.065","40.97","11.3455394029","5.97186043948","0.735705343099","1.84869545642"
"10872302","29.475","41.185","0","0","0","0"
"10782238","29.155","41.14","0","0","0","0"
"10882239","29.16","41.19","0","0","0","0"
"10792336","29.645","41.145","0","0","0","0"
"10942267","29.3","41.22","0","0","0","0"
"10602259","29.26","41.05","0","0","0","0"
"10772272","29.325","41.135","0","0","0","0"
"11372064","28.285","41.435","0","0","0","0"
"10722249","29.21","41.11","0","0","0","0"
"11032158","28.755","41.265","0","0","0","0"
"10952188","28.905","41.225","0","0","0","0"
"10452146","28.695","40.975","0","0","0","0"
"10832348","29.705","41.165","0","0","0","0"
"11152049","28.21","41.325","0","0","0","0"
"11252050","28.215","41.375","0","0","0","0"
"10702209","29.01","41.1","0","0","0","0"
"10632207","29","41.065","4.19989996178","2.06506705939","0","0.442627567988"
"11062108","28.505","41.28","0","0","0","0"
"11222091","28.42","41.36","0","0","0","0"
"10982117","28.55","41.24","0","0","0","0"
"10742305","29.49","41.12","0","0","0","0"
"11482031","28.12","41.49","0","0","0","0"
"10942073","28.33","41.22","0","0","0","0"
"10972142","28.675","41.235","0","0","0","0"
"10222279","29.36","40.86","0","0","0","0"
"10802019","28.06","41.15","0","0","0","0"
"10302275","29.34","40.9","0","0","0","0"
"10722070","28.315","41.11","0","0","0","0"
"10812134","28.635","41.155","0","0","0","0"
"11182050","28.215","41.34","0","0","0","0"
"10862175","28.84","41.18","0","0","0","0"
"10692022","28.075","41.095","0","0","0","0"
"10882206","28.995","41.19","0","0","0","0"
"10682190","28.915","41.09","2.68365182743","0.599748965736","0","0"
"11022060","28.265","41.26","0","0","0","0"
"10712355","29.74","41.105","0","0","0","0"
"10632015","28.04","41.065","0","0","0","0"
"10222228","29.105","40.86","0","0","0","0"
"10832246","29.195","41.165","0","0","0","0"
"10772281","29.37","41.135","0","0","0","0"
"10182273","29.33","40.84","0","0","0","0"
"11172105","28.49","41.335","0","0","0","0"
"10652228","29.105","41.075","0","0","0","0"
"10722321","29.57","41.11","0","0","0","0"
"10722227","29.1","41.11","2.20475965071","0","0","0"
"10652377","29.85","41.075","0","0","0","0"
"10822241","29.17","41.16","0","0","0","0"
"11132057","28.25","41.315","0","0","0","0"
"11012097","28.45","41.255","0","0","0","0"
"10762004","27.985","41.13","0","0","0","0"
"11012195","28.94","41.255","0","0","0","0"
"10822020","28.065","41.16","0","0","0","0"
"10782158","28.755","41.14","0","0","0","0"
"10652007","28","41.075","0","0","0","0"
"11092114","28.535","41.295","0","0","0","0"
"11332088","28.405","41.415","0","0","0","0"
"10512204","28.985","41.005","0","0","0","0"
"11062057","28.25","41.28","0","0","0","0"
"10562334","29.635","41.03","0","0","0","0"
"10772090","28.415","41.135","0","0","0","0"
"10882036","28.145","41.19","0","0","0","0"
"11522046","28.195","41.51","0","0","0","0"
"11012025","28.09","41.255","0","0","0","0"
"10622371","29.82","41.06","0","0","0","0"
"11462039","28.16","41.48","0","0","0","0"
"10902270","29.315","41.2","0","0","0","0"
"10612375","29.84","41.055","0","0","0","0"
"10782328","29.605","41.14","0","0","0","0"
"10942043","28.18","41.22","0","0","0","0"
"10632308","29.505","41.065","0","0","0","0"
"10772111","28.52","41.135","0","0","0","0"
"10862247","29.2","41.18","0","0","0","0"
"11372034","28.135","41.435","0","0","0","0"
"11112026","28.095","41.305","0","0","0","0"
"10992152","28.725","41.245","0","0","0","0"
"10582178","28.855","41.04","142.035425457","76.6010886033","15.9220846288","28.8717631117"
"10612303","29.48","41.055","0","0","0","0"
"10862226","29.095","41.18","0","0","0","0"
"11072173","28.83","41.285","0","0","0","0"
"11142125","28.59","41.32","0","0","0","0"
"10442171","28.82","40.97","0","0","0","0"
"10962176","28.845","41.23","0","0","0","0"
"10532165","28.79","41.015","16.3043780409","9.39651678692","2.3795719948","3.58461025544"
"11032056","28.245","41.265","0","0","0","0"
"10572251","29.22","41.035","1.19543826073","0","0","0"
"10652213","29.03","41.075","1.4364884643","0.415264605274","0","0"
"10272248","29.205","40.885","0","0","0","0"
"10322218","29.055","40.91","17.476663627","10.3652661608","2.95982384137","3.97356498442"
"10922059","28.26","41.21","0","0","0","0"
"11032128","28.605","41.265","0","0","0","0"
"11012216","29.045","41.255","0","0","0","0"
"10472330","29.615","40.985","0","0","0","0"
"10542194","28.935","41.02","34.1338219116","19.8129154576","5.29255056912","7.55607235923"
"11032149","28.71","41.265","0","0","0","0"
"11002029","28.11","41.25","0","0","0","0"
"10752301","29.47","41.125","0","0","0","0"
"10512112","28.525","41.005","2.79910408975","0.930970361899","0","0"
"10712125","28.59","41.105","0","0","0","0"
"11482061","28.27","41.49","0","0","0","0"
"10602016","28.045","41.05","3.29619667782","1.16882509224","0","0"
"11002101","28.47","41.25","0","0","0","0"
"11092165","28.79","41.295","0","0","0","0"
"11392048","28.205","41.445","0","0","0","0"
"10682106","28.495","41.09","0","0","0","0"
"10882087","28.4","41.19","0","0","0","0"
"10282254","29.235","40.89","8.02610033848","3.72788144756","0","0.652359253323"
"10422289","29.41","40.96","0","0","0","0"
"10862196","28.945","41.18","0","0","0","0"
"10762025","28.09","41.13","0","0","0","0"
"10482190","28.915","40.99","0.446964604986","0","0","0"
"10852128","28.605","41.175","0","0","0","0"
"10952260","29.265","41.225","0","0","0","0"
"10642181","28.87","41.07","0","0","0","0"
"10792154","28.735","41.145","0","0","0","0"
"10922212","29.025","41.21","0","0","0","0"
"10452248","29.205","40.975","0","0","0","0"
"10782107","28.5","41.14","0","0","0","0"
"11012046","28.195","41.255","0","0","0","0"
"10952039","28.16","41.225","0","0","0","0"
"10882299","29.46","41.19","0","0","0","0"
"11322092","28.425","41.41","0","0","0","0"
"10732147","28.7","41.115","0","0","0","0"
"10812236","29.145","41.155","0","0","0","0"
"10842123","28.58","41.17","0","0","0","0"
"10532236","29.145","41.015","17.087237293","7.60348141229","0.774958017639","2.63178845342"
"11092135","28.64","41.295","0","0","0","0"
"10992105","28.49","41.245","0","0","0","0"
"11272055","28.24","41.385","0","0","0","0"
"10822271","29.32","41.16","0","0","0","0"
"11022111","28.52","41.26","0","0","0","0"
"11522025","28.09","41.51","0","0","0","0"
"10902028","28.105","41.2","0","0","0","0"
"10852230","29.115","41.175","0","0","0","0"
